id,username,date,text,hashtags,geo,type
1182409591541288960,CaltransDist6,2019-10-10 21:36:29+00:00,"CITY OF FRESNO: Caltrans District 6 will be holding a Public Info/Scoping Meeting to discuss the El Dorado to Clinton Rehabilitation Project on SR-99. The meeting will be held tonight, Thursday, Oct 10, from 6:00 p.m. to 8:00 p.m. at The Verdi Club located at 2532 N. Marks Avepic.twitter.com/LJBhQ0xxvo",,,official
1182385577070616576,CaltransDist6,2019-10-10 20:01:03+00:00,"Since 1989, more than 120,000 Californians have cleaned 15,000 shoulder-miles of hwy. More info on #AdoptAHighway at https://buff.ly/2JE1ezb",#AdoptAHighway,,official
1182362947735056384,CaltransDist6,2019-10-10 18:31:08+00:00,"MADERA: Emergency guardrail repairs on SR 99 have been completed, all lanes are now open and clear.https://twitter.com/CaltransDist6/status/1182347018590535680 …",,,official
1182347018590535680,CaltransDist6,2019-10-10 17:27:50+00:00,MADERA: Northbound SR 99 has been reduced to 1 lane due to an emergency guardrail repair at Cleveland Avenue. Current back-up is approximately 5 miles. Expect delays through the area. No ETO at this time.pic.twitter.com/omHKValZS3,,,official
1179858900633284608,CaltransDist6,2019-10-03 20:40:57+00:00,LEMOORE: Reports of a traffic collision eastbound State Route 198 west of Lemoore Naval Air Station has the eastbound lanes closed at this time. Avoid the area if possible.pic.twitter.com/mC2tX0ctiz,,,official
1179536317434085376,CaltransDist6,2019-10-02 23:19:07+00:00,#WednesdayWisdom from our Caltrans Kids! Caltrans crews were working on SR41 near Stratford when some motorists forgot to heed the warnings. CHP had units w/ our crew and multiple violators were cited for high speeds in the work zone. Caltrans reminds you to #BeWorkZoneAlert.pic.twitter.com/arV52TKzo6,#WednesdayWisdom #BeWorkZoneAlert,,official
1177710531177631745,CaltransDist6,2019-09-27 22:24:06+00:00,CITY OF MADERA: Madera 99 Widening Project continues this week.pic.twitter.com/Ok4RzSKKA4,,,official
1175548418753626113,CaltransDist6,2019-09-21 23:12:38+00:00,"FRESNO/CLOVIS AREA: Whether it's pre-game or Post Malone , expect heavy traffic at State Route 168 and Shaw tonight.pic.twitter.com/ewi4MgTEZf",,,official
1175450187986137088,CaltransDist6,2019-09-21 16:42:18+00:00,LEMOORE: Major traffic backup on Westbound 198 starting at 21sr Avenue (Rossi Overcrossing) to the NAS Lemoore Main Gate due to Air Show traffic.pic.twitter.com/MgoMRb6Ebn,,,official
1175415845121474560,CaltransDist6,2019-09-21 14:25:50+00:00,Hanford: ALL LANES NOW OPEN 198 near 6th Avenue following overnight single vehicle roll over.,,,official
1175375034421919745,CaltransDist6,2019-09-21 11:43:40+00:00,Hanford: FULL CLOSURE of 198 near 6th Avenue due to single vehicle roll over. Eastbound traffic being diverted off at 7th Avenue; Westbound traffic diverted off at 2nd Avenue. No ETOpic.twitter.com/1VPTshZTHG,,,official
1175233009512878082,CaltransDist6,2019-09-21 02:19:18+00:00,REMINDER! Closures will begin in hours! The closure will begin at 10 p.m. tonight and will be picked up by 5 a.m. on Monday morning.https://twitter.com/CaltransDist6/status/1174053367192014849 …,,,official
1175083818773966849,CaltransDist6,2019-09-20 16:26:29+00:00,CITY OF HANFORD: Caltrans maintenance crews are working on SR-43 between 8 1/2 Ave and Fargo Ave. One-way traffic control is in effect. Expect delays and allow extra time for your travels. Work should be completed by 4:30 p.m. Check http://quickmap.dot.ca.gov for traffic updates.pic.twitter.com/1PuhPe2Pvr,,,official
1174884856045588480,CaltransDist6,2019-09-20 03:15:52+00:00,MADERA: Northbound State Route 99 NOW OPEN at Avenue 12 following closure due to police activity.pic.twitter.com/ga0UvUIRCr,,,official
1174864179246690304,CaltransDist6,2019-09-20 01:53:42+00:00,MADERA: Northbound State Route 99 FULL CLOSURE at Avenue 12 due to police activity. No ETOpic.twitter.com/8EtR6AJXmQ,,,official
1174797434901291010,CaltransDist6,2019-09-19 21:28:29+00:00,BAKERSFIELD: The connector ramp has been re-opened following an earlier collision. All lanes open and clear.https://twitter.com/CaltransDist6/status/1174726685846933504 …,,,official
1174726685846933504,CaltransDist6,2019-09-19 16:47:21+00:00,"BAKERSFIELD: The connector ramp from Westbound SR 58 to Northbound SR 99 is currently closed due to a multi-vehicle collision. Traffic currently backed up past Union Avenue exit. Advise alternate routes, no ETO available at this time.pic.twitter.com/KBapEL7Ekr",,,official
1174724454493982720,CaltransDist6,2019-09-19 16:38:29+00:00,VISALIA: All lanes now open and clear following earlier multi-vehicle collision.https://twitter.com/CaltransDist6/status/1174709294744211456 …,,,official
1174709294744211456,CaltransDist6,2019-09-19 15:38:15+00:00,VISALIA: Eastbound State Route 198 is currently reduced to one lane due to a multi-vehicle collision at Mooney Boulevard. Expect delays in the area. No ETO at this time.pic.twitter.com/lL22CycLas,,,official
1174053367192014849,CaltransDist6,2019-09-17 20:11:50+00:00,FRESNO: The #Fresno41Fix is here! Caltrans District 6 announces the 1st of 8 Super Closures that will take place starting at 10PM on Fridays and ending at 5AM on Mondays. The first closure will take place 9/20-9/23. Be sure to plan ahead! See attached for additional.pic.twitter.com/gaJgeCfLjq,#Fresno41Fix,,official
1174033349163175936,CaltransDist6,2019-09-17 18:52:17+00:00,BAKERSFIELD: All lanes on Northbound 99 at Panama Lane have been re-opened and are back in freeflow.https://twitter.com/CaltransDist6/status/1173974389605289989 …,,,official
1173974389605289989,CaltransDist6,2019-09-17 14:58:00+00:00,BAKERSFIELD: Northbound 99 has been reduced to two lanes just north of Panama Lane due to a multi-vehicle collision. Traffic backed up approximately 2 miles. Expect delays through the area.pic.twitter.com/BTDrzyo6Zt,,,official
1173165198711984128,CaltransDist6,2019-09-15 09:22:34+00:00,Kern: ALL LANES OPEN on Northbound Interstate 5 just south of Twisselman Road following late night big rig accident involving multiple vehicles.,,,official
1173076017868525568,CaltransDist6,2019-09-15 03:28:12+00:00,Kern: FULL CLOSURE of Northbound Interstate 5 just south of Twisselman Road due to big rig accident involving multiple vehicles. Emergency vehicles on scene. No ETOpic.twitter.com/b4lTocQgZ6,,,official
1172666632256151553,CaltransDist6,2019-09-14 00:21:26+00:00,"Kings: State Route 41 between 22nd Ave and Nevada Ave starting Monday, September 16 through Thursday, September 19, from 7:30 a.m. to 4:30 p.m. each day; one way traffic control will be in effect. Expect delayspic.twitter.com/4kahMoKhbp",,,official
1171138032344297472,CaltransDist6,2019-09-09 19:07:20+00:00,"If you're out on State Route 46 today, please be mindful of our maintenance staff hard at work grinding and re-paving the roadway!pic.twitter.com/xYuSeG3uXL",,,official
1170111317509697537,CaltransDist6,2019-09-06 23:07:32+00:00,WASCO: Crews have completed paving operations an hour early. State Route 46 is now OPEN.https://twitter.com/CaltransDist6/status/1169759685018189824 …,,,official
1170066448175099904,CaltransDist6,2019-09-06 20:09:14+00:00,CITY OF MADERA: Work on the Madera 99 Widening Project continues next week.pic.twitter.com/lRmXWOEsLJ,,,official
1169759685018189824,CaltransDist6,2019-09-05 23:50:16+00:00,WASCO: State Route 46 will be closed tomorrow (9/6) between F Street and J Street from 7am to 5pm for paving operations. Westbound 46 will use SR 43 to McCombs to Palm. Eastbound 46 will use SR 43 to 6th Street to J Street. See the attached map for posted detour routes.pic.twitter.com/xkdQ233HFK,,,official
1168940873482153989,CaltransDist6,2019-09-03 17:36:36+00:00,"KERN COUNTY: State Route 223 is currently CLOSED between General Beale Road and State Route 58 due to an overturned big rig in the roadway. Clean-up and removal operations are anticipated to last into late this afternoon, advise alternate routes at this time.pic.twitter.com/PP67XqRC9N",,,official
1168478715254165504,CaltransDist6,2019-09-02 11:00:09+00:00,Coalinga 198: State Route 198 RE-OPENED following overnight closure due to brush fire. Fire Dept still on scene.pic.twitter.com/Yl7QBiyToW,,,official
1168374863146258432,CaltransDist6,2019-09-02 04:07:29+00:00,Coalinga 198: State Route 198 FULL CLOSURE due to current brush fire. Closure is between 33 junction near Coalinga west to the Monterey county line. No ETOpic.twitter.com/6fGPKvou9V,,,official
1167613301938765825,CaltransDist6,2019-08-31 01:41:19+00:00,Bakersfield: Eastbound 58 RE-OPENED between 99 and Union (State Route 204) following law enforcement activity. Northbound and Southbound 99 connectors to Eastbound 58 NOW RE-OPEN. Traffic back up clearing.,,,official
1167582186175787009,CaltransDist6,2019-08-30 23:37:40+00:00,Bakersfield: Eastbound 58 CLOSED between 99 and Union (State Route 204) due to law enforcement activity. Northbound and Southbound 99 connectors to Eastbound 58 also CLOSED. Please use alternate route. No ETOpic.twitter.com/BYctAf3HT9,,,official
1167532454992740352,CaltransDist6,2019-08-30 20:20:03+00:00,Bakersfield: Eastbound 58 at Union (State Route 204) is currently closed due to law enforcement activity. Traffic is being diverted off around closure. Please use alternate route. No ETOpic.twitter.com/jeBpDLIDsL,,,official
1167492734019502081,CaltransDist6,2019-08-30 17:42:13+00:00,KERN COUNTY: Increased congestion expected on SR 46 in Lost Hills this holiday weekend. Suggested alternate routes for traffic to/from: • Kettleman City: State Route 41. • Bakersfield: State Route 58 & State Route 33. • Los Angeles: State Route 166 & State Route 33.pic.twitter.com/cQGkXnjKdg,,,official
1167437039786188805,CaltransDist6,2019-08-30 14:00:54+00:00,"Use #QuickMap to check for closures, incidents, fires, chain controls, and more! https://buff.ly/OPQtV7",#QuickMap,,official
